"University Name","Status","Number Reported","Notes","URL 1","URL 2","URL 3","URL 4","URL 5"
"American University","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.dailymail.co.uk/news/article-14578033/Trump-revokes-dozens-student-visas-colleges-violating-rules.html","","","",""
"Arizona State University (ASU)","Confirmed Revocations Reported","50+ (1 Detained )","Formerly 8, updated on April 7 -- ""now at least 50, according to an attorney representing the students."" per AZ Luminaria","https://www.statepress.com/article/2025/04/politics-visas-revoked-protest-international-students","https://www.fox10phoenix.com/news/visas-revoked-from-8-arizona-state-university-international-students-now-risk-deportation","https://www.kjzz.org/education/2025-04-04/federal-officials-terminate-legal-residency-of-international-college-students-including-at-asu","https://azluminaria.org/2025/04/02/eight-international-students-at-asu-have-had-their-visas-revoked/","https://azluminaria.org/2025/04/07/at-least-50-asu-students-have-now-had-their-visas-revoked-lawyer-says/"
"Berklee College of Music","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Boston University (BU)","Confirmed Revocations Reported","""some""","""Boston University confirmed that there have been some cases of student visas being revoked but didn’t provide a specific number."" (April 7)","https://www.masslive.com/news/2025/04/trump-administration-revokes-students-visas-at-6-mass-colleges.html","","","",""
"Brown University","No Specific Info / General Context","Not Specified","Mentioned regarding federal grant scrutiny alongside national visa context. No specific revocation info found.","https://www.aau.edu/newsroom/leading-research-universities-report","","","",""
"California State University system (26 campuses)-- placeholder","Confirmed Revocations Reported","32","""CSU officials said Monday that at least 32 students systemwide have had their visas revoked, but did not identify the campuses""","https://www.latimes.com/california/story/2025-04-07/ucla-california-universities-concerns-cancellations-student-visas","","","",""
"Central Michigan University (CMU)","Confirmed Revocations Reported","Several","Visas of ""several"" current/former students terminated by DHS; discovered via SEVIS check.","https://www.cbsnews.com/detroit/news/central-michigan-international-student-records-terminated-homeland/","","","",""
"Chapman University","No Specific Info / General Context","Not Specified","Feb 2025 article stated no impact then. No info found for Mar-Apr 2025 range.","https://www.thepanthernewspaper.org/news/chapman-international-student-policy-unaffected-despite-threats-under-the-trump-administration","","","",""
"Colorado State University (CSU)","Confirmed Revocations Reported","6 (Combined w/ CU in sources)","6 visas revoked by DHS as of Apr 2 (sources often combine CSU & CU figures).","https://www.cbsnews.com/colorado/news/more-colorado-student-visas-revoked-state-department-responds/","","","",""
"Columbia University","Confirmed Revocations Reported /","7 (2 Detained)","1 student fled country in March after visa was cancelled<br><br>2 green-card holders detained by ICE - m.k., y.c. <br><br>4 visas revoked, announce April 7 <br>","https://www.dhs.gov/news/2025/03/14/video-columbia-university-student-whose-visa-was-revoked-supporting-hamas-and","https://www.cbsnews.com/news/marco-rubio-student-visas-revoked-ice-tufts-columbia-university/","https://www.nydailynews.com/2025/04/07/trump-administration-cancels-4-more-columbia-u-international-student-visas/","",""
"Cornell University","Confirmed Revocations Reported","1","1 student involved in protests asked to surrender to ICE after visa revoked (around Mar 24).","https://www.opb.org/article/2025/03/24/a-cornell-student-suing-the-trump-administration-is-asked-to-surrender-to-immigration-authorities/","https://vajiramandravi.com/upsc-daily-current-affairs/mains-articles/why-the-us-is-revoking-student-visas/","","",""
"Drexel University","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Eastern Washington University","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Embry-Riddle Aeronautical University","No Specific Info / General Context","Not Specified","General articles about national situation returned.","","","","",""
"Emerson College","Confirmed Revocations Reported","1","April 7","https://www.masslive.com/news/2025/04/trump-administration-revokes-students-visas-at-6-mass-colleges.html","https://today.emerson.edu/2025/04/07/navigating-challenges-together/","","",""
"Florida International University (FIU)","No Specific Info / General Context","Not Specified","General articles about national situation returned.","","","","",""
"George Mason University","No Specific Info / General Context","Not Specified","General articles about UC schools returned.","https://dailybruin.com/2025/04/04/trump-administration-revokes-visas-of-multiple-ucla-uc-students","","","",""
"Georgetown University","Confirmed Revocations Reported","1 (1 Detained)","ICE arrested Georgetown Scholar Dr. b.k.s., scholar on J-1 visa, in mid March","https://www.nytimes.com/2025/03/19/us/politics/georgetown-suri-detained.html","https://bsky.app/profile/premthakker.bsky.social/post/3lmde6uztms2a","","",""
"Georgia Tech (Georgia Institute of Technology)","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.wabe.org/federal-officials-are-quietly-terminating-the-legal-residency-of-some-international-college-students/","","","",""
"Harvard University","Confirmed Revocations Reported","5 (3 Stu, 2 Grad)","3 students & 2 recent grads had visas revoked; discovered via records review around Apr 6. University unaware of reasons.","https://www.cbsnews.com/boston/news/harvard-university-student-visas-revoked/","https://www.wgbh.org/news/local/2025-04-07/umass-harvard-student-visas-revoked-in-new-stage-of-trump-immigration-crackdown","","",""
"Illinois Wesleyan University","No Specific Info / General Context","Not Specified","General articles discussed SIU case. No info for Illinois Wesleyan found.","https://dailyegyptian.com/120974/news/international-siu-student-has-visa-revoked-confirms-university-admin/","","","",""
"Indiana University, Bloomington","No Specific Info / General Context","Not Specified","General reports on national trends returned.","https://www.aau.edu/newsroom/leading-research-universities-report","","","",""
"Johns Hopkins University","No Specific Info / General Context","Not Specified","Mentioned regarding federal funding cuts alongside national visa context. No specific revocation info found.","https://vajiramandravi.com/upsc-daily-current-affairs/mains-articles/why-the-us-is-revoking-student-visas/","","","",""
"Kent State University","Confirmed Revocations Reported","4 (1 Stu, 3 OPT)","1 student & 3 recent OPT grads had visas revoked. University not notified beforehand or given reasons.","https://ny1.com/nyc/all-boroughs/news/2025/04/05/kent-state-visas-revoked-students","","","",""
"Lafayette College","No Specific Info / General Context","Not Specified","Nearby Penn reported no impact as of Apr 1. No specific info for Lafayette found.","https://global.upenn.edu/news-articles/penn-students-have-not-been-affected-by-federal-visa-revocations-isss-says/","","","",""
"Lehigh University","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Metropolitan State University (MSU Denver)","No Specific Info / General Context","Not Specified","Results mentioned nearby CU/CSU revocations. No specific info for MSU Denver found.","","","","",""
"Middlebury College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Minnesota State University, Mankato","Confirmed Revocations Reported","1 (Detained)","1 student detained by ICE off-campus after visa revocation.","https://knsiradio.com/2025/04/01/ice-says-a-university-of-minnesota-students-visa-was-revoked-for-drunken-driving-not-protests/","","","",""
"Muhlenberg College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"New York University (NYU)","No Specific Info / General Context","Not Specified","General articles returned. NYU AAUP chapter joined lawsuit re: protestor actions.","https://www.lawfirm4immigrants.com/student-visas-revoked-catch-and-revoke-trump-and-rubio-use-ai-and-social-media-to-target-international-students-for-deportation/","https://thepienews.com/educators-condemn-trump-discriminatory-arrests/","","",""
"North Carolina State University (NC State)","Confirmed Revocations Reported","2","2 students had SEVIS records terminated; both decided to depart US.","https://internationalservices.ncsu.edu/announcements/","","","",""
"Northeastern University","Confirmed Revocations Reported","Several","University confirmed ""several"" students/grads had visas revoked (Apr 6). Stated no evidence linked to advocacy/speech.","https://huntnewsnu.com/85762/campus/developing-state-department-revokes-several-northeastern-students-graduates-visas/","https://international.northeastern.edu/ogs/immigration-legal-resources/","","",""
"Northwestern University","No Specific Info / General Context","Not Specified","Feb 2025 article discussed threats/scrutiny. No confirmed revocations found for Mar-Apr 2025.","https://www.jeelani-law.com/trump-threatens-to-cancel-student-visas/","","","",""
"Ohio State University (OSU)","Confirmed Revocations Reported","5+","At least 5 students had F-1 visas revoked as of Apr 4; reasons unknown to university. Students still in US exploring options.","https://www.thelantern.com/2025/04/five-international-ohio-state-students-have-f-1-visas-revoked-for-reasons-unknown-to-the-university/","https://signalakron.org/2-international-students-at-university-of-akron-have-visas-revoked-by-trump-administration/","","",""
"Pacific Lutheran University (PLU)","No Specific Info / General Context","Not Specified","General articles about national total returned.","https://www.trt.global/afrika-english/article/20bd4a0e54c9","","","",""
"Penn State (Pennsylvania State University)","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Pomona College","No Specific Info / General Context","Not Specified","Results discussed privacy concerns re: federal request for student records related to protests. No confirmed revocations found.","https://ca.cair.com/press-release/cair-la-demands-pomona-college-refuse-to-disclose-student-records-to-federal-government-protect-student-privacy/","","","",""
"Portland State University (PSU)","No Specific Info / General Context","Not Specified","General articles about ASU/national context returned.","https://azluminaria.org/2025/04/02/eight-international-students-at-asu-have-had-their-visas-revoked/","","","",""
"Princeton University","No Specific Info / General Context","Not Specified","Mentioned regarding federal grant suspensions alongside national visa context. No specific revocation info found.","https://www.utimes.pitt.edu/news/higher-ed-update-ivy","","","",""
"Rutgers University (Including Newark)","No Specific Info / General Context","Not Specified","Rutgers AAUP chapter joined lawsuit re: protestor actions. No specific revocations found.","https://thepienews.com/educators-condemn-trump-discriminatory-arrests/","","","",""
"Santa Monica College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Sarah Lawrence College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"South Dakota State University","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.insidehighered.com/news/global/international-students-us/2025/04/03/how-trump-wreaking-havoc-student-visa-system","","","",""
"St Cloud State University","Confirmed Revocations Reported","<10","Fewer than 10 students had SEVIS records terminated as of Apr 4. University not notified beforehand.","https://bringmethenews.com/minnesota-news/st-cloud-state-students-the-latest-to-have-visas-terminated","","","",""
"Stanford University","Confirmed Revocations Reported","6 (4 Stu, 2 OPT)","4 students & 2 OPT grads had visas revoked; discovered via SEVIS check around Apr 4-5. University unaware of reasons.","https://www.financialexpress.com/business/investing-abroad-several-international-students-at-major-us-universities-lose-visa-status-risks-deportation-from-america-3800765/","https://www.cbsnews.com/sanfrancisco/news/federal-government-revokes-visas-issued-to-4-uc-berkeley-members-university-says/","https://www.nbcbayarea.com/news/local/student-visas-revoked-stanford-uc-berkeley/3837065/","",""
"State University of New York (SUNY) Binghamton","No Specific Info / General Context","Not Specified","General results discussed nationwide SEVIS terminations/revocations.","https://www.reddit.com/r/f1visa/comments/1jsfbbi/sevis_termination_megathread_4525_update/","","","",""
"State University of New York (SUNY) Purchase","No Specific Info / General Context","Not Specified","General articles cited national total of 300+ revocations.","https://time.com/7272060/international-students-targeted-trump-ice-detention-deport-campus-palestinian-activism/","","","",""
"State University of New York (SUNY) Rockland","No Specific Info / General Context","Not Specified","General articles discussed national crackdown.","https://apnews.com/article/college-international-student-f1-visa-ice-trump-7a1d186c06a5fdb2f64506dcf208105a","","","",""
"Swarthmore College","No Specific Info / General Context","Not Specified","Nearby Penn reported no impact as of Apr 1. No specific info for Swarthmore found.","https://global.upenn.edu/news-articles/penn-students-have-not-been-affected-by-federal-visa-revocations-isss-says/","","","",""
"Temple University","Confirmed Revocations Reported","1","University announced Apr 2 that 1 student visa revoked (discovered via review); student left US.","https://news.temple.edu/announcements","https://www.cbsnews.com/philadelphia/video/temple-university-student-left-country-after-visa-was-revoked-school-president-says/","","",""
"Texas A&M University","Confirmed Revocations Reported","Not Specified","Revocations reported, allegedly for minor past infractions. Mentioned in general reports.","https://timesofindia.indiatimes.com/education/news/international-students-caught-in-quiet-federal-purge-of-legal-residency/articleshow/120032702.cms","https://www.dailymail.co.uk/news/article-14578033/Trump-revokes-dozens-student-visas-colleges-violating-rules.html","","",""
"The New School","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Trine University","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.trt.global/afrika-english/article/20bd4a0e54c9","","","",""
"Tufts University","Confirmed Revocations Reported /","1 (Detained)","1 doctoral student detained by ICE off-campus Mar 25 after visa revoked.","https://whbl.com/2025/03/26/tufts-says-international-student-taken-into-us-custody-visa-revoked/","https://www.cbsnews.com/boston/news/harvard-university-student-visas-revoked/","","",""
"Tulane University","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Union College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"University of Akron","Confirmed Revocations Reported","2","2 students had visas revoked and SEVIS records deleted.","https://signalakron.org/2-international-students-at-university-of-akron-have-visas-revoked-by-trump-administration/","","","",""
"University of Arkansas","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"University of California Berkeley","Confirmed Revocations Reported","6","LA Times: the campus initially that four students’ visas were canceled. It revised the number twice and landed on six later.","https://www.cbsnews.com/sanfrancisco/news/federal-government-revokes-visas-issued-to-4-uc-berkeley-members-university-says/","https://www.nbcbayarea.com/news/local/student-visas-revoked-stanford-uc-berkeley/3837065/","https://www.latimes.com/california/story/2025-04-07/ucla-california-universities-concerns-cancellations-student-visas","",""
"University of California Davis (UC Davis)","Confirmed Revocations Reported","Not Specified (System Impact)","Confirmed as impacted by UC system visa cancellations around early April. Specific numbers not found.","https://jewishinsider.com/2025/04/university-of-california-visa-revoke-trump-executive-order/","","","",""
"University of California San Diego (UC SD)","Confirmed Revocations Reported","6 (+1 Deported)","At least 5 students had F-1 visas terminated; 1 other detained at border/deported. Reasons not provided by govt.","https://spectrumnews1.com/ky/louisville/education/2025/04/06/ucla--uc-san-diego-students-have-student-visas-revoked","https://www.nbcsandiego.com/news/local/5-ucsd-students-have-f-1-visas-revoked-6th-student-deported/3796134/","","",""
"University of California San Francisco","No Revocations Reported by Uni","0","""no visa actions""","https://www.latimes.com/california/story/2025-04-07/ucla-california-universities-concerns-cancellations-student-visas","","","",""
"University of California Santa Barbara","Confirmed Revocations Reported","Not Specified (System Impact)","Confirmed as impacted by UC system visa cancellations around early April. Specific numbers not found.","https://www.nbcbayarea.com/news/local/student-visas-revoked-stanford-uc-berkeley/3837065/","","","",""
"University of California Santa Cruz","Confirmed Revocations Reported","3","UC Santa Cruz said Sunday that the visas of three of its students had been terminated “with no advance notice.","https://www.latimes.com/california/story/2025-04-07/ucla-california-universities-concerns-cancellations-student-visas","","","",""
"University of California, Irvine (UC Irvine)","Confirmed Revocations Reported","Not Specified (System Impact)","Confirmed as impacted by UC system visa cancellations around early April. Specific numbers not found.","https://dailybruin.com/2025/04/04/trump-administration-revokes-visas-of-multiple-ucla-uc-students","https://jewishinsider.com/2025/04/university-of-california-visa-revoke-trump-executive-order/","","",""
"University of California, Los Angeles (UCLA)","Confirmed Revocations Reported","12+ (6 Stu, 6 OPT)","At least 6 students & 6 OPT grads had F-1 visas terminated; announced Apr 6. Notices cited visa term violations.","https://spectrumnews1.com/ky/louisville/education/2025/04/06/ucla--uc-san-diego-students-have-student-visas-revoked","https://dailybruin.com/2025/04/04/trump-administration-revokes-visas-of-multiple-ucla-uc-students","https://www.cbsnews.com/losangeles/video/ucla-chancellor-says-federal-government-has-revoked-visas-for-12-current-and-former-students/","",""
"University of Cincinnati","Confirmed Revocations Reported","Several","Visas of ""several"" (or ""some"") students revoked by DHS; discovered around Apr 4. Reasons not given.","https://www.wvxu.org/education/2025-04-04/visas-revoked-for-some-international-students-at-uc","","","",""
"University of Colorado (CU System)","Confirmed Revocations Reported","4 (System-wide)","4 students across Boulder & Colorado Springs campuses had F-1 visas revoked by DHS (reported early April).","https://www.cu.edu/university-relations/statements/statement-university-colorado-regarding-recent-visa-revocations","","","",""
"University of Delaware","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.cbsnews.com/news/marco-rubio-student-visas-revoked-ice-tufts-columbia-university/","","","",""
"University of Florida","Confirmed Revocations Reported","1 (1 Detained)","Gainesville police officers acknowledge that the circumstances of the traffic stop will almost certainly prevent f.z.v from lawfully remaining in the United States","","","","",""
"University of Georgia","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.wabe.org/federal-officials-are-quietly-terminating-the-legal-residency-of-some-international-college-students/","","","",""
"University of Hawaii at Manoa","No Revocations Reported by Uni","0 (as of Apr 1)","University updates discussed monitoring federal orders but did not report specific revocations affecting their campus.","https://www.hawaii.edu/federal-updates/","","","",""
"University of Massachusetts Amherst","Confirmed Revocations Reported","5","5 students had visas revoked/status terminated; discovered via SEVIS checks around Apr 5.","https://www.boston25news.com/news/local/5-international-umass-students-visas-revoked-by-federal-government-school-chancellor-says/MJASQFSXORHOFMVUKOM54RS33E/","https://www.umass.edu/news/article/immigration-actions-affecting-students-umass-sponsored-visas","https://nairametrics.com/2025/04/06/us-universities-record-international-students-visa-revocations-by-government-agency/","",""
"University of Massachusetts Boston","Confirmed Revocations Reported","7 (2 Stu, 5 Grad/Trainee)","2 students & 5 recent grads/trainees had visas revoked.","https://umassmedia.com/38704/news/ice-revokes-umass-boston-visas/","https://www.universalhub.com/2025/regime-revokes-visas-12-people-affiliated-umass-boston-and-umass","https://t.e2ma.net/message/o8vz7n/0lyzzme","",""
"University of Michigan","Confirmed Revocations Reported","4+","At least 4 students had visas revoked by DHS (reported weekend of Apr 6-7); at least 1 left US.","https://www.dailymail.co.uk/news/article-14578033/Trump-revokes-dozens-student-visas-colleges-violating-rules.html","https://www.cbsnews.com/detroit/news/central-michigan-international-student-records-terminated-homeland/","","",""
"University of Minnesota, Twin Cities","Confirmed Revocations Reported","1 (Detained)","1 grad student detained by ICE after visa revocation; ICE cited prior DUI, not protests.","https://knsiradio.com/2025/04/01/ice-says-a-university-of-minnesota-students-visa-was-revoked-for-drunken-driving-not-protests/","","","",""
"University of North Carolina (UNC)","No Specific Info / General Context","Not Specified","No specific info found for UNC-Chapel Hill. (Sister campus NC State reported 2).","","","","",""
"University of Oregon","No Specific Info / General Context","Not Specified","Mentioned in general reports as affected, but no specific number found.","https://www.seattlepi.com/news/politics/article/colleges-say-the-trump-administration-is-using-20258189.php","","","",""
"University of South Carolina","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"University of South Florida (USF)","No Specific Info / General Context","Not Specified","General articles about national crackdown returned.Officials declined to state if vis","https://apnews.com/article/college-international-student-f1-visa-ice-trump-7a1d186c06a5fdb2f64506dcf208105a","","","",""
"University of Southern California (USC)","No Specific Info / General Context","Not Specified","LA Times: USC  declined to state if student visas were canceled; more than 17,000 international students, the largest concentration at any California school","https://spectrumnews1.com/ky/louisville/education/2025/04/06/ucla--uc-san-diego-students-have-student-visas-revoked","https://www.latimes.com/california/story/2025-04-07/ucla-california-universities-concerns-cancellations-student-visas","","",""
"University of Tampa","No Specific Info / General Context","Not Specified","General context articles returned.","https://www.reddit.com/r/f1visa/comments/1jsfbbi/sevis_termination_megathread_4525_update/","","","",""
"University of Tennessee","Confirmed Revocations Reported","4 (3 Stu, 1 OPT)","3 students & 1 OPT worker had status changed (SEVIS termination, risk of deportation); discovered Apr 4-5 via SEVIS check citing criminal records.","https://www.wbir.com/article/news/local/ut-students-and-ut-worker-at-risk-of-deportation-after-immigration-status-changes/51-40249c16-64ac-4b3e-92bb-1d4511e59cb2","https://www.trt.global/afrika-english/article/20bd4a0e54c9","","",""
"University of Texas at Arlington (UT Arl)","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://lasvegassun.com/news/2025/apr/03/federal-officials-are-quietly-terminating-the-lega/","","","",""
"University of Texas Austin (UT Austin)","No Specific Info / General Context","Not Specified (Possibly 2 OPT)","Mentioned in reports as affected; 1 source cited 2 OPT grads had permission terminated. No official Uni statement/number found.","https://lasvegassun.com/news/2025/apr/03/federal-officials-are-quietly-terminating-the-lega/","https://www.seattlepi.com/news/politics/article/colleges-say-the-trump-administration-is-using-20258189.php","","",""
"University of Utah","No Specific Info / General Context","Not Specified","General articles about national situation returned.","https://www.umass.edu/news/article/immigration-actions-affecting-students-umass-sponsored-visas","","","",""
"University of Virginia (UVA)","No Revocations Reported by Uni","0 (as of Apr 4)","University webpage acknowledged national situation & provided guidance Apr 4, but did not report specific UVA cases.","https://federalinfo.virginia.edu/","","","",""
"University of Washington-Seattle (UW)","No Specific Info / General Context","Not Specified","General reports discussed nationwide trend.","https://www.seattlepi.com/news/politics/article/colleges-say-the-trump-administration-is-using-20258189.php","","","",""
"University of Wisconsin, Madison (UW)","No Revocations Reported by Uni","0 (as of Apr 2)","University update Apr 2 stated no reports received of UW-Madison community members being detained by ICE.","https://international.wisc.edu/updates-for-our-international-community/","https://www.wpr.org/news/uncertainty-over-visas-political-climate-worry-prospective-uw-madison-international-students","","",""
"Washington University St. Louis","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Wellesley College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Whitman College","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
"Yale University","No Specific Info / General Context","Not Specified","No specific information found.","","","","",""
